,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
41445,0.411473651,53.0,0.0,0.40169546799999994,9200.0,17.0,0.0,2.0,0.0,0.0,0
41446,0.022511867999999997,56.0,0.0,0.24579370899999997,4100.0,12.0,0.0,1.0,0.0,0.0,0
41447,0.0,70.0,0.0,0.010757137,2416.0,11.0,0.0,0.0,0.0,0.0,0
41448,0.38167738100000004,49.0,0.0,0.801324503,2717.0,10.0,0.0,1.0,0.0,1.0,0
41449,0.001301067,84.0,0.0,1230.0,5400.0,7.0,0.0,1.0,0.0,1.0,0
41450,0.009999412,44.0,0.0,5.0,5400.0,4.0,0.0,0.0,0.0,0.0,0
41451,0.064815076,74.0,0.0,681.0,5400.0,14.0,0.0,1.0,0.0,0.0,0
41452,0.089763675,32.0,0.0,0.115245765,3600.0,20.0,0.0,0.0,0.0,0.0,0
41453,0.200990693,33.0,0.0,0.7329482340000001,4500.0,7.0,0.0,1.0,0.0,0.0,0
41454,0.135107358,77.0,0.0,0.398387362,6076.0,3.0,0.0,1.0,0.0,0.0,0
41455,0.17135825300000002,27.0,0.0,2.136212625,300.0,9.0,0.0,0.0,0.0,0.0,0
41456,0.9999998999999999,51.0,0.0,0.294765221,4450.0,4.0,0.0,1.0,0.0,1.0,0
41457,0.605777592,34.0,0.0,0.35181281600000003,4743.0,8.0,0.0,1.0,0.0,1.0,0
41458,0.0,57.0,0.0,0.561218335,3315.0,20.0,0.0,2.0,0.0,0.0,0
41459,0.645351581,46.0,1.0,0.096161783,4845.0,10.0,4.0,0.0,1.0,2.0,0
41460,0.153709804,29.0,0.0,0.667349552,3904.0,5.0,0.0,2.0,0.0,3.0,0
41461,0.0,76.0,0.0,0.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
41462,0.080566212,50.0,1.0,0.18037476800000002,6990.0,11.0,0.0,1.0,0.0,0.0,0
41463,1.026776151,52.0,0.0,0.072790295,7500.0,3.0,1.0,0.0,1.0,3.0,1
41464,0.040783687,27.0,1.0,0.016759777,3400.0,2.0,1.0,0.0,0.0,0.0,0
41465,0.362177624,28.0,2.0,0.395041983,2500.0,11.0,0.0,0.0,0.0,0.0,0
41466,0.9711511,34.0,5.0,0.505555556,4139.0,9.0,2.0,0.0,3.0,1.0,1
41467,0.81592905,27.0,0.0,939.0,5400.0,13.0,0.0,0.0,0.0,0.0,0
41468,0.086921405,89.0,1.0,135.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
41469,0.045768813,43.0,0.0,0.33940673299999996,9000.0,7.0,0.0,2.0,0.0,0.0,0
41470,0.013109106,50.0,0.0,635.0,5400.0,14.0,0.0,1.0,1.0,0.0,0
41471,0.283056182,72.0,0.0,0.234723404,5874.0,14.0,0.0,1.0,0.0,0.0,0
41472,0.019839042,35.0,1.0,0.421115777,3333.0,16.0,0.0,2.0,0.0,0.0,0
41473,0.054234224000000004,65.0,0.0,0.09268128699999999,23801.0,8.0,0.0,2.0,0.0,0.0,0
41474,0.613876678,25.0,0.0,0.394345238,3359.0,7.0,0.0,0.0,0.0,0.0,0
41475,0.9999998999999999,30.0,0.0,0.032614412999999995,1900.0,0.0,0.0,0.0,0.0,0.0,0
41476,0.154687564,32.0,0.0,0.029081097,6670.0,5.0,0.0,0.0,0.0,0.0,0
41477,0.167761075,41.0,0.0,0.593901016,6000.0,8.0,0.0,2.0,0.0,2.0,0
41478,0.918442608,46.0,0.0,1546.0,5400.0,5.0,0.0,2.0,0.0,0.0,0
41479,0.08196137099999999,48.0,0.0,3633.0,5400.0,11.0,0.0,2.0,1.0,3.0,0
41480,0.079776005,44.0,0.0,0.17234138300000001,20000.0,6.0,0.0,2.0,0.0,2.0,0
41481,1.015320398,57.0,1.0,0.30448869,16975.0,11.0,0.0,2.0,0.0,0.0,1
41482,0.514779784,64.0,0.0,3358.0,5400.0,17.0,0.0,1.0,0.0,1.0,0
41483,0.9999998999999999,35.0,1.0,0.43115124200000005,2214.0,4.0,2.0,0.0,0.0,1.0,0
41484,0.8904791540000001,34.0,2.0,0.221777859,5500.0,5.0,0.0,0.0,0.0,4.0,1
41485,0.9999998999999999,28.0,0.0,360.0,5400.0,4.0,0.0,0.0,0.0,0.0,0
41486,0.027749133,79.0,0.0,2151.0,5400.0,4.0,0.0,1.0,0.0,0.0,0
41487,0.002956232,57.0,0.0,0.002771855,4689.0,12.0,0.0,0.0,0.0,0.0,0
41488,0.20863037,44.0,0.0,0.418197725,8000.0,11.0,0.0,2.0,0.0,0.0,0
41489,0.9999998999999999,46.0,0.0,0.0,2916.0,0.0,0.0,0.0,0.0,0.0,1
41490,0.925672768,40.0,0.0,0.564385451,5800.0,10.0,0.0,1.0,0.0,1.0,0
41491,0.011610466000000002,38.0,1.0,0.129428778,4148.0,5.0,0.0,0.0,0.0,0.0,0
41492,0.012924122,28.0,0.0,0.405670665,2750.0,7.0,0.0,1.0,0.0,0.0,0
41493,0.0,51.0,0.0,0.21187534600000002,5422.0,6.0,0.0,0.0,0.0,0.0,0
41494,0.0,55.0,0.0,0.39658694899999997,8320.0,5.0,0.0,1.0,0.0,1.0,0
41495,0.205566203,71.0,0.0,0.24571776399999998,11500.0,6.0,0.0,2.0,0.0,1.0,0
41496,0.021675675,67.0,0.0,0.060670467,10350.0,6.0,0.0,0.0,0.0,0.0,0
41497,0.020644871000000002,73.0,0.0,0.205162738,4454.0,9.0,0.0,1.0,0.0,0.0,0
41498,0.132012955,62.0,0.0,0.132678133,3255.0,16.0,0.0,0.0,1.0,0.0,0
41499,0.197312538,42.0,0.0,0.16014788900000002,15416.0,6.0,0.0,1.0,0.0,1.0,0
41500,0.55613391,36.0,0.0,0.151914167,4100.0,4.0,0.0,0.0,0.0,0.0,0
41501,0.20493099399999998,60.0,0.0,0.393372375,7000.0,20.0,0.0,2.0,0.0,0.0,0
41502,0.05463537,55.0,0.0,0.244500407,13500.0,11.0,0.0,2.0,0.0,2.0,0
41503,0.569553881,39.0,3.0,0.322425659,7700.0,8.0,0.0,1.0,0.0,0.0,0
41504,0.029273300000000002,61.0,0.0,0.019184652,1250.0,3.0,0.0,0.0,0.0,0.0,0
41505,0.049052859000000004,72.0,0.0,0.8371959940000001,3494.0,10.0,0.0,1.0,0.0,1.0,0
41506,0.080274247,52.0,0.0,2499.0,0.0,6.0,0.0,1.0,0.0,2.0,0
41507,0.45793797799999997,42.0,0.0,0.5440294170000001,5166.0,12.0,0.0,3.0,0.0,1.0,0
41508,0.025132914,56.0,0.0,0.16936050600000002,11383.0,6.0,0.0,1.0,0.0,0.0,0
41509,0.08580543800000001,39.0,0.0,1.615616748,2650.0,11.0,0.0,4.0,0.0,4.0,0
41510,0.9999998999999999,55.0,0.0,0.6416110829999999,7795.0,4.0,0.0,3.0,0.0,2.0,0
41511,0.0,46.0,0.0,0.149445764,5051.0,3.0,0.0,1.0,0.0,0.0,0
41512,0.385703206,42.0,0.0,0.652069586,5000.0,14.0,0.0,2.0,0.0,0.0,0
41513,0.346942398,69.0,1.0,0.403457613,4800.0,7.0,0.0,2.0,0.0,0.0,0
41514,0.18404170399999997,46.0,0.0,1.325162839,5833.0,14.0,0.0,1.0,0.0,0.0,0
41515,0.197657888,62.0,0.0,0.240054021,17770.0,13.0,0.0,2.0,0.0,1.0,0
41516,0.015076933,51.0,0.0,0.277197837,7950.0,12.0,0.0,2.0,0.0,0.0,0
41517,0.462280743,58.0,0.0,0.23469837100000002,9083.0,6.0,0.0,1.0,0.0,2.0,0
41518,0.26042355100000003,29.0,0.0,0.10503282300000001,5483.0,8.0,0.0,0.0,0.0,0.0,0
41519,1.036215548,53.0,3.0,0.36457957399999996,5400.0,13.0,0.0,3.0,1.0,0.0,0
41520,0.06988264200000001,53.0,0.0,0.015786704,5700.0,5.0,0.0,0.0,0.0,1.0,0
41521,0.960026649,26.0,2.0,0.201765775,3850.0,5.0,0.0,0.0,0.0,0.0,1
41522,0.013102508,35.0,0.0,0.25559137600000004,9925.0,16.0,0.0,2.0,0.0,2.0,0
41523,0.9999998999999999,28.0,0.0,253.0,5400.0,1.0,0.0,0.0,0.0,0.0,0
41524,0.542594321,34.0,0.0,0.149173395,2600.0,6.0,0.0,0.0,0.0,0.0,0
41525,0.0,58.0,1.0,0.188937021,3000.0,15.0,0.0,0.0,0.0,0.0,0
41526,0.18054097300000002,48.0,0.0,0.36457957399999996,5400.0,6.0,0.0,1.0,0.0,0.0,0
41527,0.039640004,63.0,0.0,0.23398537600000002,16000.0,12.0,0.0,2.0,0.0,3.0,0
41528,0.009425612,47.0,0.0,0.700999811,5300.0,12.0,0.0,2.0,0.0,1.0,0
41529,0.827930175,38.0,0.0,0.737408689,2600.0,4.0,0.0,2.0,1.0,0.0,1
41530,0.653334167,45.0,1.0,0.460019114,9416.0,17.0,0.0,2.0,0.0,2.0,0
41531,0.019999206000000002,53.0,0.0,0.18313253,8299.0,6.0,0.0,1.0,0.0,1.0,0
41532,0.056753646,51.0,0.0,0.10195921599999999,2500.0,10.0,0.0,0.0,0.0,0.0,0
41533,0.708064633,66.0,0.0,0.6848635240000001,2820.0,5.0,0.0,1.0,0.0,0.0,0
41534,0.8725177059999999,61.0,5.0,1518.0,5400.0,13.0,0.0,2.0,0.0,0.0,0
41535,0.194440278,44.0,0.0,0.271990272,7400.0,4.0,0.0,2.0,0.0,2.0,0
41536,0.0,77.0,0.0,0.009665056,6000.0,2.0,0.0,0.0,0.0,0.0,0
41537,0.000446799,60.0,0.0,0.27206932699999997,10500.0,8.0,0.0,1.0,0.0,0.0,0
41538,0.352516528,54.0,0.0,2638.0,5400.0,9.0,0.0,2.0,0.0,0.0,0
41539,0.003578822,78.0,0.0,0.37812452700000004,6600.0,12.0,0.0,1.0,0.0,0.0,0
41540,0.02859714,67.0,0.0,1971.0,5400.0,3.0,0.0,1.0,0.0,1.0,0
41541,0.024655114,34.0,0.0,1878.0,5400.0,6.0,0.0,2.0,0.0,0.0,0
41542,0.9842040679999999,39.0,0.0,0.269473256,9833.0,12.0,0.0,0.0,0.0,0.0,0
41543,0.027798887999999997,48.0,0.0,0.280971082,2800.0,3.0,0.0,1.0,0.0,0.0,0
41544,0.8163237390000001,73.0,4.0,0.43090537799999995,2937.0,12.0,0.0,1.0,0.0,0.0,0
41545,0.066611829,34.0,0.0,0.20638348899999998,8333.0,5.0,0.0,1.0,0.0,0.0,0
41546,0.26771123399999996,46.0,0.0,1278.0,5400.0,7.0,0.0,0.0,0.0,2.0,0
41547,0.001811935,53.0,0.0,0.084610028,2871.0,11.0,0.0,0.0,0.0,1.0,0
41548,0.9999998999999999,56.0,0.0,0.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
41549,0.16464078599999998,49.0,0.0,0.381500788,8248.0,9.0,0.0,1.0,0.0,0.0,0
41550,0.9970029970000001,44.0,0.0,0.15471132199999998,4000.0,5.0,0.0,0.0,0.0,1.0,0
41551,0.801846422,66.0,6.0,0.449174368,6600.0,12.0,0.0,3.0,0.0,0.0,1
41552,0.9999998999999999,47.0,0.0,0.418290855,2000.0,2.0,0.0,1.0,0.0,2.0,0
41553,0.22727136,53.0,0.0,0.38084795299999996,5471.0,9.0,0.0,1.0,0.0,0.0,0
41554,0.607030955,48.0,0.0,0.5612502429999999,5150.0,17.0,0.0,2.0,0.0,1.0,0
41555,0.000169486,64.0,0.0,2.643338758,4300.0,21.0,0.0,1.0,0.0,0.0,0
41556,0.0,52.0,0.0,0.290598291,6200.0,4.0,0.0,2.0,0.0,0.0,0
41557,0.89656312,46.0,2.0,0.120830245,4046.0,2.0,0.0,0.0,0.0,0.0,0
41558,0.006540743000000001,52.0,0.0,0.147221709,10833.0,8.0,0.0,1.0,0.0,0.0,0
41559,0.0,26.0,0.0,448.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
41560,0.6916237890000001,45.0,0.0,0.56922715,8500.0,17.0,0.0,4.0,0.0,1.0,1
41561,0.293077436,56.0,0.0,473.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
41562,0.22199962,46.0,0.0,0.41775254799999995,7750.0,8.0,0.0,2.0,0.0,2.0,0
41563,0.024807455,78.0,0.0,16.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
41564,0.086363757,66.0,1.0,0.44819359200000003,2933.0,13.0,0.0,1.0,0.0,0.0,0
41565,0.009037581,66.0,0.0,0.43739089,6300.0,7.0,0.0,1.0,0.0,0.0,0
41566,0.030325293,40.0,0.0,22.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
41567,0.003850342,56.0,0.0,0.186583694,9480.0,17.0,0.0,2.0,0.0,0.0,0
41568,0.001525924,61.0,0.0,0.222970805,3116.0,5.0,0.0,0.0,0.0,0.0,0
41569,0.238676269,44.0,0.0,1106.0,0.0,3.0,0.0,1.0,0.0,2.0,0
41570,0.16981509399999997,52.0,0.0,0.44765033600000004,7000.0,14.0,0.0,1.0,0.0,2.0,0
41571,0.019539766,73.0,0.0,2245.0,5400.0,18.0,0.0,1.0,0.0,0.0,0
41572,0.08649882099999999,68.0,0.0,2187.0,5400.0,16.0,0.0,2.0,0.0,0.0,0
41573,0.0,55.0,1.0,0.186656267,33333.0,10.0,0.0,3.0,0.0,0.0,0
41574,0.9999998999999999,60.0,0.0,0.0,931.0,0.0,0.0,0.0,0.0,0.0,1
41575,0.151896203,57.0,0.0,1.286595818,2916.0,13.0,0.0,2.0,0.0,0.0,0
41576,1.9159472969999998,41.0,1.0,782.0,5400.0,5.0,1.0,0.0,0.0,2.0,0
41577,0.755630947,67.0,0.0,0.268747546,5093.0,7.0,0.0,0.0,0.0,0.0,0
41578,0.9999998999999999,39.0,0.0,0.48817361600000003,4100.0,4.0,0.0,2.0,0.0,2.0,0
41579,0.9999998999999999,41.0,0.0,241.0,5400.0,3.0,0.0,0.0,0.0,2.0,0
41580,0.028499865,66.0,0.0,21.0,5400.0,6.0,0.0,1.0,0.0,0.0,0
41581,0.9999998999999999,64.0,0.0,0.0,1917.0,0.0,0.0,0.0,0.0,0.0,1
41582,0.0,48.0,0.0,0.885173372,9718.0,5.0,0.0,2.0,0.0,2.0,0
41583,0.008382782,29.0,0.0,0.149237859,5641.0,5.0,0.0,0.0,0.0,0.0,0
41584,0.674183636,39.0,0.0,0.23185362899999998,3333.0,5.0,0.0,0.0,0.0,0.0,0
41585,0.457129716,45.0,0.0,0.574875027,4600.0,17.0,0.0,3.0,0.0,2.0,0
41586,0.48293000399999997,41.0,0.0,0.110577884,5000.0,8.0,0.0,0.0,0.0,2.0,0
41587,0.48840175700000005,59.0,0.0,0.32528578,10934.0,10.0,0.0,2.0,0.0,1.0,0
41588,0.24847740699999998,43.0,0.0,0.412845775,15833.0,18.0,0.0,4.0,1.0,1.0,0
41589,0.005499929000000001,61.0,0.0,0.119906674,12000.0,12.0,0.0,1.0,0.0,2.0,0
41590,0.069707823,59.0,0.0,0.341019873,10667.0,10.0,0.0,2.0,0.0,1.0,0
41591,0.002065439,31.0,0.0,0.000135117,7400.0,7.0,0.0,0.0,0.0,1.0,0
41592,0.653956675,39.0,0.0,0.43244397,9369.0,9.0,0.0,2.0,0.0,3.0,0
41593,0.950619977,71.0,0.0,0.499261136,4736.0,10.0,0.0,1.0,0.0,0.0,0
41594,0.16730168,52.0,0.0,0.613483685,4167.0,18.0,0.0,1.0,0.0,0.0,0
41595,0.7219432020000001,57.0,0.0,0.303780965,2300.0,9.0,0.0,0.0,0.0,0.0,0
41596,0.144340891,48.0,1.0,2.182348043,1200.0,10.0,0.0,1.0,0.0,2.0,0
41597,0.97921867,39.0,0.0,1.154153811,8750.0,12.0,0.0,4.0,0.0,0.0,0
41598,0.05195979,75.0,0.0,0.261248393,7000.0,10.0,0.0,1.0,0.0,0.0,0
41599,0.078402286,37.0,0.0,1563.0,5400.0,3.0,0.0,1.0,0.0,1.0,0
41600,0.726605692,45.0,0.0,0.288354139,12175.0,6.0,0.0,1.0,1.0,2.0,0
41601,0.199895661,57.0,0.0,138.0,1.0,5.0,0.0,1.0,0.0,0.0,0
41602,0.051551729000000004,42.0,0.0,0.283268374,7183.0,10.0,0.0,1.0,0.0,0.0,0
41603,0.206428725,41.0,0.0,0.5997369570000001,2280.0,9.0,0.0,1.0,0.0,0.0,0
41604,0.46601594,44.0,1.0,0.179665298,9500.0,7.0,0.0,1.0,0.0,0.0,0
41605,0.131457845,48.0,2.0,0.078490189,8000.0,8.0,0.0,0.0,0.0,1.0,0
41606,0.0,22.0,0.0,0.0,5400.0,1.0,0.0,0.0,0.0,0.0,0
41607,0.0,81.0,0.0,32.0,5400.0,8.0,0.0,0.0,0.0,0.0,0
41608,0.9999998999999999,45.0,0.0,0.06348941799999999,6000.0,2.0,1.0,0.0,1.0,0.0,0
41609,0.8773368109999999,44.0,2.0,2428.0,5400.0,8.0,0.0,1.0,0.0,4.0,0
41610,0.073104828,63.0,0.0,3335.0,0.0,12.0,0.0,2.0,0.0,0.0,0
41611,0.974805039,33.0,3.0,0.012513928,11666.0,3.0,1.0,0.0,0.0,4.0,0
41612,0.042891325,73.0,0.0,0.013594562,2500.0,4.0,0.0,0.0,0.0,1.0,0
41613,0.9321357290000001,30.0,0.0,0.128445925,3300.0,5.0,0.0,0.0,0.0,0.0,0
41614,0.607933273,40.0,0.0,0.462264151,3709.0,8.0,0.0,0.0,0.0,1.0,0
41615,0.520241831,35.0,0.0,0.433927679,6000.0,10.0,0.0,1.0,0.0,1.0,1
41616,0.989000917,42.0,0.0,4326.0,0.0,5.0,0.0,2.0,0.0,3.0,0
41617,0.082009134,49.0,0.0,0.424485745,11083.0,14.0,0.0,2.0,0.0,0.0,0
41618,0.12636710199999998,63.0,0.0,0.275325978,1993.0,7.0,0.0,0.0,0.0,0.0,0
41619,0.10824699300000001,48.0,0.0,0.382470575,8750.0,10.0,0.0,2.0,0.0,0.0,0
41620,0.506132217,38.0,0.0,0.163109414,4450.0,10.0,0.0,0.0,0.0,2.0,0
41621,0.132820925,42.0,0.0,0.914452555,3424.0,16.0,0.0,2.0,0.0,1.0,0
41622,0.81625356,37.0,0.0,0.8143642729999999,6000.0,5.0,0.0,2.0,0.0,3.0,1
41623,0.548467127,78.0,0.0,3609.0,5400.0,19.0,0.0,2.0,0.0,0.0,0
41624,0.419373196,51.0,0.0,0.236705702,10417.0,8.0,0.0,2.0,0.0,3.0,0
41625,0.0,51.0,0.0,2391.0,5400.0,10.0,0.0,2.0,0.0,0.0,0
41626,0.0,42.0,0.0,0.289613548,11100.0,9.0,0.0,2.0,0.0,0.0,0
41627,0.9999998999999999,55.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0
41628,0.042251893,80.0,0.0,42.0,5400.0,1.0,0.0,0.0,0.0,0.0,0
41629,0.9999998999999999,28.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,1.0,1
41630,0.997154375,39.0,0.0,1.652898068,1500.0,9.0,1.0,1.0,0.0,3.0,0
41631,0.9999998999999999,64.0,0.0,0.250633339,5920.0,5.0,0.0,2.0,0.0,0.0,0
41632,0.125623449,41.0,0.0,0.065363958,8750.0,8.0,0.0,1.0,0.0,3.0,0
41633,0.011501733,72.0,0.0,0.140855051,12700.0,14.0,0.0,1.0,0.0,1.0,0
41634,0.13202776900000002,80.0,0.0,0.279524707,6900.0,22.0,0.0,1.0,0.0,2.0,0
41635,0.9999998999999999,70.0,0.0,1.3201911590000002,1673.0,10.0,0.0,1.0,0.0,0.0,0
41636,0.030235542,54.0,0.0,0.400604511,4300.0,8.0,0.0,1.0,0.0,2.0,0
41637,0.18527206,39.0,0.0,0.40838300299999997,5200.0,12.0,0.0,2.0,0.0,0.0,0
41638,0.0030669309999999997,65.0,0.0,0.305949008,6000.0,8.0,0.0,1.0,0.0,0.0,0
41639,0.260882416,45.0,0.0,1.7593933130000001,2900.0,12.0,0.0,2.0,0.0,0.0,0
41640,0.032573722,56.0,0.0,97.0,5400.0,7.0,0.0,0.0,0.0,0.0,0
41641,0.217694623,49.0,0.0,0.332522501,8221.0,13.0,0.0,2.0,0.0,3.0,0
41642,0.0,43.0,0.0,0.080783843,5000.0,2.0,0.0,0.0,0.0,2.0,0
41643,0.419271891,40.0,0.0,0.7415962770000001,5800.0,12.0,0.0,2.0,0.0,0.0,1
41644,0.8923516429999999,72.0,1.0,0.41597337799999995,600.0,2.0,0.0,0.0,1.0,0.0,0
41645,0.0046354709999999995,61.0,0.0,0.189547295,8150.0,21.0,0.0,1.0,0.0,0.0,0
41646,0.023874574,79.0,0.0,0.005161128,7943.0,7.0,0.0,0.0,0.0,0.0,0
41647,0.22263998,53.0,0.0,0.416233507,2500.0,8.0,0.0,1.0,0.0,0.0,0
41648,0.141329614,61.0,0.0,0.511090284,3200.0,8.0,0.0,1.0,0.0,1.0,0
41649,0.9344131170000001,42.0,1.0,0.074964639,2120.0,2.0,1.0,0.0,0.0,0.0,0
41650,0.506549309,41.0,0.0,0.582630144,7702.0,10.0,0.0,2.0,0.0,2.0,0
41651,0.18378577899999998,57.0,0.0,0.398377125,5175.0,9.0,0.0,3.0,0.0,1.0,0
41652,0.064725311,37.0,0.0,0.798532879,3816.0,6.0,0.0,1.0,0.0,1.0,0
41653,0.020916098,51.0,0.0,0.007822686,2300.0,4.0,0.0,0.0,0.0,0.0,0
41654,0.023730837,93.0,0.0,0.5101343660000001,4390.0,8.0,0.0,0.0,0.0,0.0,0
41655,0.538753925,53.0,1.0,0.115509541,4925.0,5.0,4.0,0.0,1.0,0.0,1
41656,0.076417737,56.0,0.0,0.47912262200000005,7567.0,13.0,0.0,3.0,0.0,2.0,0
41657,0.100902774,33.0,0.0,2057.0,5400.0,11.0,0.0,1.0,0.0,0.0,0
41658,0.9999998999999999,25.0,0.0,0.0,2052.0,0.0,0.0,0.0,0.0,2.0,0
41659,0.066923791,50.0,0.0,0.46076946399999996,3300.0,5.0,0.0,2.0,0.0,1.0,1
41660,0.922670104,40.0,0.0,0.207789429,9345.0,7.0,0.0,0.0,0.0,0.0,0
41661,0.9999998999999999,60.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0
41662,0.0,70.0,0.0,0.45049833899999997,3009.0,10.0,0.0,1.0,0.0,0.0,0
41663,0.172663815,51.0,0.0,0.538976798,10300.0,12.0,0.0,1.0,0.0,0.0,0
41664,0.018324672,46.0,0.0,1131.0,5400.0,7.0,0.0,0.0,0.0,0.0,0
41665,0.096520107,67.0,0.0,0.20233139100000003,4803.0,6.0,0.0,2.0,0.0,0.0,0
41666,0.9999998999999999,34.0,1.0,0.052379048,2500.0,2.0,0.0,0.0,0.0,3.0,0
41667,0.0,49.0,0.0,0.15350997,7321.0,8.0,0.0,2.0,0.0,1.0,0
41668,0.37896210399999997,31.0,0.0,0.41314380700000003,5416.0,8.0,0.0,1.0,0.0,0.0,0
41669,0.020619835,73.0,0.0,372.0,5400.0,9.0,0.0,0.0,0.0,0.0,0
41670,0.338302127,39.0,0.0,0.265900108,2782.0,8.0,0.0,0.0,0.0,2.0,0
41671,0.460798461,33.0,0.0,0.327127293,7250.0,9.0,0.0,1.0,0.0,2.0,0
41672,0.074897503,39.0,0.0,0.464321899,6908.0,7.0,0.0,2.0,0.0,1.0,0
41673,0.150543344,47.0,0.0,137.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
41674,0.037680629,40.0,0.0,1.158895159,3366.0,7.0,0.0,2.0,0.0,0.0,0
41675,0.009831695,33.0,0.0,0.00039984,2500.0,2.0,0.0,0.0,0.0,2.0,0
41676,0.808794137,36.0,0.0,0.09484498300000001,5450.0,3.0,0.0,0.0,1.0,0.0,0
41677,0.47529806700000005,30.0,1.0,0.276022139,5600.0,10.0,0.0,0.0,0.0,0.0,0
41678,0.9999998999999999,36.0,0.0,0.0,5400.0,0.0,0.0,0.0,1.0,2.0,0
41679,0.037477456,59.0,0.0,0.34095454299999994,18500.0,9.0,0.0,3.0,0.0,2.0,0
41680,0.116196389,53.0,0.0,0.396784267,15050.0,23.0,0.0,3.0,0.0,0.0,0
41681,0.68202193,37.0,0.0,0.448088306,6250.0,11.0,0.0,1.0,0.0,0.0,0
41682,0.765234765,27.0,0.0,0.172839506,2348.0,2.0,0.0,0.0,0.0,0.0,0
41683,0.095856972,62.0,0.0,0.24032912399999998,17500.0,7.0,0.0,3.0,0.0,1.0,0
41684,0.505856313,50.0,0.0,0.36624775600000004,7240.0,8.0,0.0,1.0,0.0,2.0,0
41685,0.9999998999999999,79.0,0.0,0.062048031,11200.0,6.0,0.0,0.0,0.0,0.0,0
41686,0.985689081,72.0,2.0,0.441137272,2250.0,6.0,0.0,1.0,0.0,0.0,0
41687,0.375332345,38.0,0.0,0.187470634,6384.0,6.0,0.0,1.0,0.0,2.0,0
41688,0.587820582,69.0,0.0,0.281947262,5422.0,12.0,0.0,1.0,0.0,0.0,0
41689,0.9999998999999999,32.0,0.0,398.0,5400.0,2.0,0.0,0.0,1.0,0.0,1
41690,0.067284334,64.0,0.0,1044.0,5400.0,3.0,0.0,1.0,0.0,0.0,0
41691,0.21696220300000002,67.0,0.0,0.36178861799999995,7133.0,11.0,0.0,2.0,0.0,0.0,0
41692,0.089290193,47.0,0.0,2.0515326519999997,2250.0,18.0,0.0,2.0,0.0,3.0,0
41693,0.078950957,52.0,0.0,0.307825732,9800.0,7.0,0.0,2.0,0.0,1.0,0
41694,0.9999998999999999,77.0,0.0,0.0,5400.0,2.0,0.0,0.0,0.0,0.0,0
41695,0.002997643,53.0,2.0,0.41068744,7316.0,18.0,0.0,2.0,0.0,0.0,1
41696,0.328029965,52.0,1.0,17.52481777,2880.0,14.0,0.0,1.0,0.0,0.0,1
41697,0.0,51.0,0.0,0.402155417,5288.0,6.0,0.0,2.0,0.0,2.0,0
41698,0.047481120999999994,59.0,0.0,0.319643132,6500.0,9.0,0.0,1.0,0.0,0.0,0
41699,0.008149795999999999,62.0,0.0,0.000894365,10062.0,1.0,0.0,0.0,0.0,0.0,0
41700,0.36077320399999996,37.0,0.0,0.162972838,6000.0,6.0,0.0,0.0,0.0,3.0,0
41701,0.9439370709999999,39.0,0.0,0.19392523399999997,9843.0,4.0,0.0,1.0,0.0,3.0,0
41702,0.9999998999999999,64.0,1.0,3536.0,5400.0,9.0,0.0,4.0,0.0,0.0,0
41703,1.0162810629999999,43.0,0.0,0.169132347,2500.0,5.0,0.0,0.0,0.0,1.0,0
41704,0.043859414000000006,33.0,0.0,0.7606997809999999,3200.0,4.0,0.0,1.0,0.0,0.0,0
41705,0.425102252,35.0,0.0,1.62273579,1600.0,13.0,0.0,1.0,0.0,0.0,0
41706,0.909447993,56.0,0.0,0.12349772099999999,9651.0,4.0,0.0,0.0,0.0,2.0,0
41707,0.051402382,47.0,0.0,1494.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
41708,0.004160523,53.0,0.0,0.3203125,8575.0,9.0,0.0,2.0,0.0,0.0,0
41709,0.007734876999999999,58.0,0.0,0.462276381,7713.0,6.0,0.0,1.0,0.0,0.0,0
41710,0.36290304700000003,65.0,1.0,0.117988201,10000.0,7.0,0.0,0.0,0.0,0.0,0
41711,0.035955289,40.0,0.0,0.332070898,6600.0,16.0,0.0,1.0,0.0,0.0,0
41712,0.915173736,27.0,0.0,328.0,5400.0,2.0,0.0,0.0,0.0,0.0,0
41713,0.9999998999999999,63.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0
41714,0.022232041,60.0,0.0,0.008489181,31333.0,4.0,0.0,0.0,0.0,0.0,0
